track_id,track_name,artist_id,artist_name,Album ID,artist_genres,explicit,duration,key,mode,time_signature
7fO6hgP2MnAjVtSxResRw2,A World Without Love,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,2rdqvArKPGWKXU1Q7rxnPh,"['beatlesque', 'british blues', 'british invasion']",False,2:44,E,Major,4
3v9xlH6BpmRbqL7hgNJhfT,I Get Around,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,6GnzWMUyNEETCq6eftD98v,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",False,2:14,A,Minor,4
6kAROIu6CLVjulTqSPYmAP,Rag Doll,6mcrZQmgzFGRWf7C0SObou,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",0NUEQILaBzavnzcMEs4buZ,"['adult standards', 'bubblegum pop', 'doo-wop', 'lounge', 'northern soul', 'rock-and-roll', 'rockabilly']",False,3:01,A♯/B♭,Major,4
65vdMBskhx3akkG9vQlSH1,A Hard Day's Night,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,6wCttLq0ADzkPgtRnUihLV,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:29,C♯/D♭,Minor,4
5I9sHwLDX28tLtzVgKLtpr,Everybody Loves Somebody,49e4v89VmlDcFCMyDv9wQ9,Dean Martin,5py1cVI9V82vgizOzh7z1q,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",False,2:44,D♯/E♭,Major,3
69RH84na5iUNwrwxpgjC5j,Where Did Our Love Go,57bUPid8xztkieZfS7OlEV,The Supremes,05pI1Rx1HQ4KA0a0e3PJlV,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:33,C,Major,4
7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,3ICflSq6ZgYAIrm2CTkfVP,The Animals,0Xwkx2TLFwRcoK0OWQ0Msa,"['album rock', 'british invasion', 'classic rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock']",False,4:31,A,Minor,3
48i055G1OT5KxGGftwFxWy,Oh; Pretty Woman,0JDkhL4rjiPNEp92jAgJnS,Roy Orbison And The Candy Men,2jTbcSPVTBRAoc3mHU6hy0,"['adult standards', 'classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter', 'soft rock']",False,2:58,A,Major,4
48ZjHLkaHpXIlGGYUlb3bZ,Do Wah Diddy Diddy,5670CyWrIOA7702gNjsGMZ,Manfred Mann,5w2NEsjgYbdeQWO7y035xT,"['british blues', 'british invasion', 'classic rock', 'singer-songwriter']",False,2:24,E,Major,4
5uES1C2NgkdrNHiCwf9jRr,Baby Love,57bUPid8xztkieZfS7OlEV,The Supremes,05pI1Rx1HQ4KA0a0e3PJlV,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:38,F,Major,4
6O5PIO5pAWxdoxvaUFQ02G,Leader Of The Pack,1WvziZcLLYLoMMdmQx7qcN,The Shangri-Las,76fF3MnSilSrvfW1fAWHAZ,"['brill building pop', 'classic girl group', 'rock-and-roll']",False,2:51,C,Major,4
5GHbWzjRy1XfnTf5rkA8bf,Ringo,7CHyTolf8RTuUaW4yYV52d,Lorne Greene,5aucUihOucqNfx4dUXOLHS,['cowboy western'],False,3:34,B,Major,4
5KG2ahk1cONbHvg3dBdTbx,Mr. Lonely,6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,4qK4QZUSp8QdoMEm9mrzyA,"['adult standards', 'bubblegum pop', 'doo-wop', 'easy listening', 'rock-and-roll', 'rockabilly']",False,2:41,E,Major,3
307kcWJQNMdiYYKj1LgClU,Come See About Me,57bUPid8xztkieZfS7OlEV,The Supremes,05pI1Rx1HQ4KA0a0e3PJlV,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:43,G,Major,4
4gxs9En3aoaOm2J5wNMMm9,I Feel Fine,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,6126O4XLYAfzU3961ziahP,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:20,G,Major,4
6S55C80YzjhSrCRRd1p80b,Downtown,6nKqt1nbSBEq3iUXD1Xgz8,Petula Clark,3YQNnpZGnTAxgQ2CQ8C1l8,"['adult standards', 'bubblegum pop', 'easy listening', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",False,3:07,B,Major,4
6AeyHqzNHJthYJbn0tvJ4b,You've Lost That Lovin' Feelin',4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,28FEznublcKslK88ehRrfy,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly']",False,3:46,C♯/D♭,Major,4
44zDLad2CZrhWg2lg9nfuy,This Diamond Ring,0XTxadWXVyfB8eTIYOjMYj,Gary Lewis And The Playboys,7LNk2oRaXtsooF0ryHIDyS,"['british invasion', 'bubblegum pop']",False,2:12,A♯/B♭,Minor,4
745H5CctFr12Mo7cqa1BMH,My Girl,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,45tweuKI0zdh8zgKo05cTw,"['classic soul', 'disco', 'memphis soul', 'motown', 'soul']",False,2:45,C,Major,4
1Dg4dFJr3HW7sbA7vPejre,Eight Days A Week,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1vANZV20H5B4Fk6yf7Ot9a,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:43,A,Major,4
52FlwUMMDnTK8TGkCag9Jd,Stop! In The Name Of Love,57bUPid8xztkieZfS7OlEV,The Supremes,2maj3yWtoFnr0g7TlNao7A,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:52,C,Major,4
3qC08srhXBJ6DEQ7CwPMB0,I'm Telling You Now,1wCc2Wgga1H8C7u57pcqYk,Freddie And The Dreamers,5dQ7O0rv9GGjwajySXL6eu,"['british invasion', 'merseybeat']",False,2:08,D♯/E♭,Major,4
0jUfBCWrfrZGueD8MjvgMo,Game Of Love,2VkASgJ3IjpMHG5aYXx4t2,Wayne Fontana & The Mindbenders,6SuomVwU0WAHkBi1Y3dS68,['british invasion'],False,2:07,A,Major,4
1GJCJpKYfzRUsYnSRy4Mfz,Mrs. Brown You've Got A Lovely Daughter,48YxSlb23RAaCd4RyHcV9V,Herman's Hermits,6TbZXMXvUGFqx3opETEAuW,"['british invasion', 'classic rock', 'folk rock', 'rock-and-roll', 'singer-songwriter']",False,2:47,C,Major,4
7CZiDzGVjUssMSOXrDNYHL,Ticket To Ride,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,0PT5m6hwPRrpBwIHVnvbFX,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,3:09,A,Major,4
3haZcHm3HydDVxm3je3Zmg,Help Me; Rhonda,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,13f845bYjx8MUVF2bl1uJ0,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",False,2:48,C♯/D♭,Major,4
2WjW8DjQru6Ic4KvYDqLys,Back In My Arms Again,57bUPid8xztkieZfS7OlEV,The Supremes,2maj3yWtoFnr0g7TlNao7A,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:54,C,Major,4
6b6IMqP565TbtFFZg9iFf3,I Can't Help Myself (Sugar Pie Honey Bunch),7fIvjotigTGWqjIz6EP1i4,Four Tops,2jvkMPydCpLWwRothqJU1O,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']",False,2:40,C,Major,4
2HCaIYjkvWSZzaSKUoOh3d,Mr. Tambourine Man,1PCZpxHJz7WAMF8EEq8bfc,The Byrds,0pkrqPjeq9K5KD0hFqAKNa,"['album rock', 'beatlesque', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock']",False,2:29,D,Major,4
2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,2Q5MwpTmtjscaS34mJFXQQ,"['album rock', 'british invasion', 'classic rock', 'rock']",False,3:42,D,Major,4
39Jr3Nu48BQzLSmlPGSniP,I'm Henry VIII; I Am,5mkLPtdWdmR5joFjpUYyXC,Herman's Hermits,2JaMXyJbHhoTABW04IvWcN,[],False,1:49,A,Major,4
4SGBuq37Ol4HJr7pQqFMKa,I Got You Babe,71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,4VFnAIRrYMA3iEHpjNP5cH,"['adult standards', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter', 'soft rock']",False,3:10,F♯/G♭,Major,3
7DD7eSuYSC5xk2ArU62esN,Help!,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,0PT5m6hwPRrpBwIHVnvbFX,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:19,F♯/G♭,Minor,4
1Zi2ezNOqt9y9irC11xYpN,Eve Of Destruction,6xdkfNRMtBzeu7t4wyum2X,Barry McGuire,1ue4XKSgfovqJp8wgoyaOX,['folk rock'],False,3:35,D,Major,4
0i7O5MtSTXvR4BEY7stpjF,Hang On Sloopy,6etIM3JbzGPxTdfNWWfsVH,The McCoys,17dRh7ma3OpZSdmWc5LT1H,"['bubblegum pop', 'classic garage rock', 'doo-wop', 'merseybeat', 'rock-and-roll']",False,3:51,G,Major,4
3BQHpFgAp4l80e1XslIjNI,Yesterday,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,0PT5m6hwPRrpBwIHVnvbFX,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:05,F,Major,4
263Iuyk08ks1v6FIudUIGD,Get Off Of My Cloud,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,2p2xSwHP4rTPzNCaOveDIP,"['album rock', 'british invasion', 'classic rock', 'rock']",False,2:55,E,Major,4
5SCB7L1alKg7ZEeSw7Sq9f,I Hear A Symphony,57bUPid8xztkieZfS7OlEV,The Supremes,7vNmiLEdMqJYUlPxSx2zgg,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:42,A♯/B♭,Minor,4
5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is A Season),1PCZpxHJz7WAMF8EEq8bfc,The Byrds,3v0i9qyogPoQEQj2bG6Fmn,"['album rock', 'beatlesque', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock']",False,3:49,D,Major,4
0SKS8mR9wgXcr670BzR9fg,Over And Over,2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,1tSojlNAk4FxZCiuMUxoru,"['british invasion', 'merseybeat']",False,1:59,F,Major,4
5y788ya4NvwhBznoDIcXwK,The Sound Of Silence,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,5pnJrocLlZ3FWEbcr2PTz0,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",False,3:05,F♯/G♭,Major,4
1hTUFqJuQAMjXVGwUPWDqi,We Can Work It Out,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,7vEJAtP3KgKSpOHVgwm3Eh,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:15,D,Major,4
1VkjC0VqC21vNPnkzBUWtt,My Love,6nKqt1nbSBEq3iUXD1Xgz8,Petula Clark,3YQNnpZGnTAxgQ2CQ8C1l8,"['adult standards', 'bubblegum pop', 'easy listening', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",False,2:44,A,Major,4
2OQhFe5jjTnMWaaDRZxz31,Lightnin' Strikes,5bLcI9Jo6RyrrHzG9veVyn,Lou Christie,0MipwoxU4Q2jAlIYcN23Dq,"['bubblegum pop', 'classic garage rock', 'doo-wop', 'merseybeat']",False,3:01,D♯/E♭,Major,4
2HEgBBls7l0smWTxPx0MtZ,These Boots Are Made For Walkin',3IZrrNonYELubLPJmqOci2,Nancy Sinatra,1J3CtRxcG9Tkuw2xQ59NEk,"['lounge', 'sunshine pop']",False,2:46,A,Major,4
0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,5r0O4LLn9wHEuYxKmGzUB5,SSgt Barry Sadler,0pNEKMHYapOPzulMsRdupj,['military cadence'],False,2:26,C,Major,4
5ZHOiRqKOzgFMfMAu8cwzp,(You're My) Soul And Inspiration,4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,5CFmNamq1ceXn8RFJ9i7p6,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly']",False,3:21,B,Major,4
0XnhQGfqfi5CnZXcONJuI5,Good Lovin',5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,2ZhMMZobSh6Pkkv8EK82Fp,"['bubblegum pop', 'classic garage rock', 'country rock', 'folk rock', 'merseybeat', 'psychedelic rock', 'rock-and-roll', 'singer-songwriter']",False,2:30,D,Major,4
3EFb1qDgIqf9MegIryKtDj,Monday; Monday,1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,76oMr4Y2pOtcrvZLc2ZikF,"['classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']",False,3:28,C♯/D♭,Major,4
51FpzuGkRYXFgsE2zXt9av,When A Man Loves A Woman,3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,0lj5tDBUt1i1b1Llobu23M,"['classic soul', 'rock-and-roll', 'soul', 'southern soul']",False,2:53,C♯/D♭,Major,3
63T7DJ1AFDD6Bn8VzG6JE8,Paint It; Black,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,72qrnM4yUNMDDlWiqKc8iY,"['album rock', 'british invasion', 'classic rock', 'rock']",False,3:22,C♯/D♭,Major,4
0Ui8KPWZbJJQ2Y0CIQuVqX,Paperback Writer,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,7vEJAtP3KgKSpOHVgwm3Eh,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,2:18,G,Major,4
74VR3AkGPhbYXnxcOYa16x,Strangers In The Night,1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,1kyb5tomEXcA106V57puFW,"['adult standards', 'easy listening', 'lounge']",False,2:37,F,Major,4
3uqEiaO6MUoM89nLSIs05c,Hanky Panky,01hRNr3yF5bYnPq4wZ88iI,Tommy James And The Shondells,41ZlNC1lzHGUyI558jhWNd,"['bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock-and-roll']",False,2:51,G,Minor,4
7jGzYUZ2Bgg8BDfYlQRfn8,Wild Thing,57xdnSVt4ahJCIXYLieQ25,The Troggs,1myVNI7Ucy8g9HudbJ8Vu2,['british invasion'],False,2:35,A,Major,4
7AzFID6u1b3zIWbd9pb8Dk,Summer In The City,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,3enoBBhSA6i2pXEP8rjAWY,"['bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock-and-roll', 'soft rock']",False,2:40,A♯/B♭,Major,4
4RGxUjaCmVtD30pIhtEi7w,Sunshine Superman,6vLlQYujOujIrm7zAKzEdG,Donovan,2ULhVPvdhT7RREnqRWM06G,"['british folk', 'british invasion', 'classic rock', 'folk', 'folk rock', 'glam rock', 'psychedelic folk', 'psychedelic rock', 'scottish singer-songwriter', 'singer-songwriter']",False,3:15,C♯/D♭,Major,4
1OppEieGNdItZbE14gLBEv,You Can't Hurry Love,57bUPid8xztkieZfS7OlEV,The Supremes,5fpOmAuZaVyEXPlQ4oOqJ6,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:47,A♯/B♭,Major,4
7uGeDI6nJEdUYMsMd7mQyl,Cherish,2kuNswDC82PL9xRbfaZJaS,The Association,6NDt4G1QiGzMNnri4kxq6f,"['bubblegum pop', 'classic garage rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'sunshine pop']",False,3:27,F,Major,4
6Pkj4nv5K53i64cLVgkVyY,Reach Out I'll Be There,7fIvjotigTGWqjIz6EP1i4,Four Tops,4Jw0RycAqlXeAoymbc0CYp,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']",False,2:58,D♯/E♭,Minor,4
4PEeZ2U4UfP2Jo8EtIOjus,96 Tears,3ZZHB1Xh2PM88QTMiqHB62,? (Question Mark) & The Mysterians,0wyrlx6SxiNFuTpmfwH7cr,"['chicano punk', 'classic garage rock', 'detroit rock', 'protopunk']",False,2:56,G,Major,4
3h4t9qpFktohHeUQc3hZCa,Last Train To Clarksville,320EPCSEezHt1rtbfwH6Ck,The Monkees,1q1LuLo92N5cl5e0GKRq7h,"['album rock', 'beatlesque', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'sunshine pop']",False,2:44,C,Major,4
60DmpUd1BnemzjASiUewnf,Poor Side Of Town,3TiISqKS6ESlMQ4WFfZJw2,Johnny Rivers,0h4TKT4HhnC9owdtVmtLA8,['bubblegum pop'],False,3:38,F♯/G♭,Minor,4
4a01ClusxuZiloOK5UgLUn,You Keep Me Hangin' On,57bUPid8xztkieZfS7OlEV,The Supremes,5BrLn546krr08d9UvOj73k,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:43,G♯/A♭,Minor,4
3Q51jQuzjEDMTyFX4pT2dK,Winchester Cathedral,4UD9XOagGdElo7BpVzLltZ,The New Vaudeville Band,2rQF2EUdMIWql33I4YJMcN,"['british invasion', 'vaudeville']",False,2:16,G,Major,4
5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,37rNuexqEXWeSIOiJtn3A9,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",False,3:39,A♯/B♭,Minor,4
3G7tRC24Uh09Hmp1KZ7LQ2,I'm A Believer,320EPCSEezHt1rtbfwH6Ck,The Monkees,50zHjIiTOZM232gnWvOydX,"['album rock', 'beatlesque', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'sunshine pop']",False,2:47,C,Major,4
3RnsnfrquBAy6kIejQzc2C,Kind Of A Drag,4zmxet3ZPdSmL3Xyv1Wegb,The Buckinghams,3v35ls13eu1Wjm2lpbFVS4,"['bubblegum pop', 'classic garage rock', 'merseybeat']",False,2:06,G,Major,4
4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,36BIYdP4WtviD9Ngqc4SK5,"['album rock', 'british invasion', 'classic rock', 'rock']",False,3:16,C,Major,4
4KUGhh0lsJ8GxQJ1Um8UrB,Love Is Here And Now You're Gone,57bUPid8xztkieZfS7OlEV,The Supremes,5BrLn546krr08d9UvOj73k,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:47,F,Minor,4
1h04XMpzGzmAudoI6VHBgA,Penny Lane,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2BtE7qm1qzM80p9vLSiXkj,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,3:00,A,Major,4
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,2VIoWte1HPDbZ2WqHd2La7,The Turtles,2pMxs38Y5A0mmHrcu3twvB,"['bubblegum pop', 'classic rock', 'folk rock', 'merseybeat', 'psychedelic rock', 'rock-and-roll', 'rockabilly']",False,2:56,F♯/G♭,Minor,4
4feXcsElKIVsGwkbnTHAfV,Somethin' Stupid,1Mxqyy3pSjf8kZZL4QVxS0,Nancy Sinatra & Frank Sinatra,67Evm6gPc9wFSUf1aXOrKO,"['adult standards', 'easy listening', 'lounge']",False,2:42,E,Major,4
6IrBgAF2nSiwrdbIcaCKnp,The Happening,57bUPid8xztkieZfS7OlEV,The Supremes,23s2StHCeb3zO0B95ZDN2R,"['adult standards', 'classic girl group', 'classic soul', 'disco', 'motown', 'soul']",False,2:50,G♯/A♭,Major,4
3c2kMiSB86tVq1J4oULmvL,Groovin',5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals,5aQE05ji4wayN65QCZkl0U,"['bubblegum pop', 'classic garage rock', 'country rock', 'folk rock', 'merseybeat', 'psychedelic rock', 'rock-and-roll', 'singer-songwriter']",False,2:31,F,Minor,4
7s25THrKz86DM225dOYwnr,Respect,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,5WndWfzGwCkHzAbQXVkg2V,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul', 'vocal jazz']",False,2:27,C,Major,4
1lHiKWnlJtjzA4vHnjAr39,Windy,2kuNswDC82PL9xRbfaZJaS,The Association,1VsmbYW4XCdWje8ii0Yuta,"['bubblegum pop', 'classic garage rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'sunshine pop']",False,2:56,F,Major,4
5uvosCdMlFdTXhoazkTI5R,Light My Fire,22WZ7M8sxp5THdruNY3gXt,The Doors,1jWmEhn3ggaL6isoyLfwBn,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",False,7:09,D♯/E♭,Minor,4
68BTFws92cRztMS1oQ7Ewj,All You Need Is Love,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2BtE7qm1qzM80p9vLSiXkj,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,3:50,G,Major,4
4FdDorlbJTVHcH3djLbIfn,Ode To Billie Joe,4E9w0bms6HcEppFlWjeW2d,Bobbie Gentry,05I1EsreLq47JU8pypj7TR,[],False,4:15,G,Major,4
6RJK553YhstRzyKA4mug09,The Letter,3KGQvnOoqUHi3KxKQMZtXr,The Box Tops,08mPxuP35Db56jUUgRvGFs,"['bubblegum pop', 'classic garage rock', 'folk rock', 'merseybeat', 'psychedelic rock', 'rock-and-roll']",False,1:52,A,Minor,4
0gBFr7N2D1GfhkXIIepIGG,To Sir With Love,0jYKX08u1XxmHrl5TdM2QZ,Lulu,37J4FeONwmD1Gl3PzvZGv3,['british invasion'],False,2:46,E,Major,4
16iApoNZYaN6gbMtRRVV6B,Incense And Peppermints,1nyQBzKgZ2hBLr7PnyV7cI,Strawberry Alarm Clock,4NbLTe8YqLFwys4SmkEofd,"['classic garage rock', 'folk rock', 'psychedelic rock', 'sunshine pop']",False,2:47,E,Major,4
7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,320EPCSEezHt1rtbfwH6Ck,The Monkees,2Ov6zb7NfgDh3EXSIIWrb2,"['album rock', 'beatlesque', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'singer-songwriter', 'soft rock', 'sunshine pop']",False,2:59,G,Major,4
0vZ97gHhemKm6c64hTfJNA,Hello Goodbye,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,2BtE7qm1qzM80p9vLSiXkj,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,3:28,C,Major,4
2p7mA5rSVwIaoNslO9zylp,Judy In Disguise (With Glasses),1JJQnWXsIpAKIvcWJGUtfg,John Fred And The Playboys,0E1Vgg2qhaG5CLVxeEFfSe,['swamp pop'],False,2:54,G♯/A♭,Major,4
240FNg8tSGXr9OGswVMuO6,Green Tambourine,2rUmEpDSHKMhamwClclHs5,The Lemon Pipers,4rwwZmYuH2XhZDozHksVQw,"['bubblegum pop', 'classic garage rock', 'merseybeat', 'psychedelic rock']",False,2:26,G,Major,4
6vUhLEkY17FlxjEysVA6SX,Love Is Blue (L'amour Est Bleu),5Oj26LEf8jdgR2woWEjlhi,Paul Mauriat And His Orchestra,189l2meOpGMMg9oAgJpTBl,['easy listening'],False,2:33,G,Major,4
3zBhihYUHBmGd2bcQIobrF,(Sittin' On) The Dock Of The Bay,60df5JBRRPcnSpsIMxxwQm,Otis Redding,03HMOcANauhLD0WNrMkmLU,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul', 'vocal jazz']",False,2:43,D,Major,4
2Qhvi6R73Zj3cpzRYzcAww,Honey,5gPEo032lzARtzuVqJIm9o,Bobby Goldsboro,2AKHoOuDzuJ6d75eaDzZmP,"['adult standards', 'bubblegum pop', 'easy listening', 'merseybeat', 'rock-and-roll']",False,3:58,G,Major,4
6IIcvtmuGpWIasqOpyGlyY,Tighten Up,1kupwLFpHALpmhp5qol8xH,Archie Bell & The Drells,5zsOpnZyZidaZo5KXL0xzr,"['classic soul', 'northern soul', 'philly soul', 'soul', 'southern soul']",False,3:16,B,Major,4
0iOZM63lendWRTTeKhZBSC,Mrs. Robinson,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,3bzgbgiytguTDnwzflAZr2,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",False,4:04,F♯/G♭,Minor,4
5hffP5gJFe1zByXf7BIeYq,This Guy's In Love With You,09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert,28RoUhCVox1AcNaetytDNe,"['easy listening', 'lounge']",False,3:59,C♯/D♭,Major,4
2P6Buc8kWRgShx7aHIadqu,Grazing In The Grass,1b3F5FI7TX4IWTNA4P1kWp,Hugh Masekela,21YlyIf7r7nQGypMvogt2D,"['afropop', 'jazz trumpet', 'south african jazz']",False,2:37,G,Minor,4
3bWGaqVeYKMlLss40mPgNn,Hello; I Love You,22WZ7M8sxp5THdruNY3gXt,The Doors,0qZTwrunzX3LG45PvRghmh,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",False,2:13,B,Minor,4
5tUEIByLWg1sYWajZ2x5zx,People Got To Be Free,5g2n2H9ndqvejERtwZ1rHh,The Rascals,1enXeZO8gZgjo33N0Iy0gq,[],False,3:01,A♯/B♭,Major,4
63EQVLdtGL6rZf8mPKW7QY,Harper Valley P.T.A.,3MIwMeYV8vmgQFbbRiJTp2,Jeannie C. Riley,1Us8ogvoRbdISewY69UE43,['classic country pop'],False,3:15,E,Major,4
0aym2LBJBk9DAYuHHutrIl,Hey Jude,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,7vEJAtP3KgKSpOHVgwm3Eh,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,7:05,A♯/B♭,Major,4
69EILuL34ggLWQsa626bes,Love Child,0rXI0q8Cahq6numvPlloaq,Diana Ross & The Supremes,3kBcXeEHgrdFc99iDeWStA,"['classic girl group', 'motown']",False,3:01,A,Minor,4
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,36VMWZPLjg9rucvMxdA2Pz,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']",False,3:14,D♯/E♭,Minor,4
74ohdXevc7VsXl96ofi3Kn,Crimson And Clover,01hRNr3yF5bYnPq4wZ88iI,Tommy James And The Shondells,7LuVM7ZoQf15BbEa61CpTU,"['bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock-and-roll']",False,3:28,B,Major,4
