,Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Track URI
140,1961-04-12,Blue Moon,The Marcels,1,1,1,7,https://charts-static.billboard.com/img/1961/03/the-marcels-3dg-106x106.jpg,spotify:track:0pnfT3OLqlnIvO0uMYgCfM
141,1961-04-19,Runaway,Del Shannon,1,2,1,8,https://charts-static.billboard.com/img/1961/03/del-shannon-4o5-180x180.jpg,spotify:track:45Szkclj1lt4ubm7RFK68t
142,1961-04-26,Runaway,Del Shannon,1,1,1,9,https://charts-static.billboard.com/img/1961/03/del-shannon-4o5-180x180.jpg,spotify:track:45Szkclj1lt4ubm7RFK68t
143,1961-05-03,Runaway,Del Shannon,1,1,1,10,https://charts-static.billboard.com/img/1961/03/del-shannon-4o5-180x180.jpg,spotify:track:45Szkclj1lt4ubm7RFK68t
144,1961-05-10,Runaway,Del Shannon,1,1,1,11,https://charts-static.billboard.com/img/1961/03/del-shannon-4o5-180x180.jpg,spotify:track:45Szkclj1lt4ubm7RFK68t
145,1961-05-17,Mother-In-Law,Ernie K-Doe,1,2,1,9,#,spotify:track:7qEwxMKJu8EsjvOoxMJoTT
146,1961-05-24,Travelin' Man,Ricky Nelson,1,5,1,6,#,spotify:track:1sM0yZDxUhPQhkDh2CLd6l
147,1961-05-31,Running Scared,Roy Orbison,1,3,1,9,https://charts-static.billboard.com/img/1961/04/roy-orbison-ro4-106x106.jpg,spotify:track:6sbj89WozjblBMa5u41orw
148,1961-06-07,Travelin' Man,Ricky Nelson,1,2,1,8,#,spotify:track:1sM0yZDxUhPQhkDh2CLd6l
149,1961-06-14,Moody River,Pat Boone,1,2,1,8,https://charts-static.billboard.com/img/1961/05/pat-boone-4yc-180x180.jpg,spotify:track:2TEdI0KNrYHo4UPhrt0ais
150,1961-06-21,Quarter To Three,U.S. Bonds,1,3,1,6,#,spotify:track:5mOECh8BAECe5HEHzJUvpd
151,1961-06-28,Quarter To Three,U.S. Bonds,1,1,1,7,#,spotify:track:5mOECh8BAECe5HEHzJUvpd
152,1961-07-05,Tossin' And Turnin',Bobby Lewis,1,2,1,12,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
153,1961-07-12,Tossin' And Turnin',Bobby Lewis,1,1,1,13,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
154,1961-07-19,Tossin' And Turnin',Bobby Lewis,1,1,1,14,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
155,1961-07-26,Tossin' And Turnin',Bobby Lewis,1,1,1,15,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
156,1961-08-02,Tossin' And Turnin',Bobby Lewis,1,1,1,16,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
157,1961-08-09,Tossin' And Turnin',Bobby Lewis,1,1,1,17,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
158,1961-08-16,Tossin' And Turnin',Bobby Lewis,1,1,1,18,https://charts-static.billboard.com/img/1961/04/bobby-lewis-q0g-180x180.jpg,spotify:track:79s3pSe1u6ggQBEwVPm58Z
159,1961-08-23,Wooden Heart,Joe Dowell,1,2,1,10,#,spotify:track:2ELAMT68a78OGwhCgj9Kai
160,1961-08-30,Michael,The Highwaymen,1,3,1,9,https://charts-static.billboard.com/img/1961/07/the-highwaymen-y9m-106x106.jpg,spotify:track:25TcXSVruQ3Oox1RyqRCFf
161,1961-09-06,Michael,The Highwaymen,1,1,1,10,https://charts-static.billboard.com/img/1961/07/the-highwaymen-y9m-106x106.jpg,spotify:track:25TcXSVruQ3Oox1RyqRCFf
162,1961-09-13,Take Good Care Of My Baby,Bobby Vee,1,2,1,7,https://charts-static.billboard.com/img/1961/08/bobby-vee-swb-180x180.jpg,spotify:track:06JokgprGDKrtZ1eP6z2CQ
163,1961-09-20,Take Good Care Of My Baby,Bobby Vee,1,1,1,8,https://charts-static.billboard.com/img/1961/08/bobby-vee-swb-180x180.jpg,spotify:track:06JokgprGDKrtZ1eP6z2CQ
164,1961-09-27,Take Good Care Of My Baby,Bobby Vee,1,1,1,9,https://charts-static.billboard.com/img/1961/08/bobby-vee-swb-180x180.jpg,spotify:track:06JokgprGDKrtZ1eP6z2CQ
165,1961-10-04,Hit The Road Jack,Ray Charles And His Orchestra With The Raelettes,1,4,1,5,https://charts-static.billboard.com/img/1961/09/ray-charles-lfr-hit-the-road-jack-6an-180x180.jpg,spotify:track:5dUMh0ugelpKfoFp3qChuK
166,1961-10-11,Hit The Road Jack,Ray Charles And His Orchestra With The Raelettes,1,1,1,6,https://charts-static.billboard.com/img/1961/09/ray-charles-lfr-hit-the-road-jack-6an-180x180.jpg,spotify:track:5dUMh0ugelpKfoFp3qChuK
167,1961-10-18,Runaround Sue,Dion,1,2,1,5,https://charts-static.billboard.com/img/1961/09/dion-7zf-runaround-sue-6fl-180x180.jpg,spotify:track:1DndHckdH9m5rp6gYP086b
168,1961-10-25,Runaround Sue,Dion,1,1,1,6,https://charts-static.billboard.com/img/1961/09/dion-7zf-runaround-sue-6fl-180x180.jpg,spotify:track:1DndHckdH9m5rp6gYP086b
169,1961-11-01,Big Bad John,Jimmy Dean,1,3,1,6,https://charts-static.billboard.com/img/1961/10/jimmy-dean-h33-180x180.jpg,spotify:track:61uAY9xdzYiIbYJ07XvKso
170,1961-11-08,Big Bad John,Jimmy Dean,1,1,1,7,https://charts-static.billboard.com/img/1961/10/jimmy-dean-h33-180x180.jpg,spotify:track:61uAY9xdzYiIbYJ07XvKso
171,1961-11-15,Big Bad John,Jimmy Dean,1,1,1,8,https://charts-static.billboard.com/img/1961/10/jimmy-dean-h33-180x180.jpg,spotify:track:61uAY9xdzYiIbYJ07XvKso
172,1961-11-22,Big Bad John,Jimmy Dean,1,1,1,9,https://charts-static.billboard.com/img/1961/10/jimmy-dean-h33-180x180.jpg,spotify:track:61uAY9xdzYiIbYJ07XvKso
173,1961-11-29,Big Bad John,Jimmy Dean,1,1,1,10,https://charts-static.billboard.com/img/1961/10/jimmy-dean-h33-180x180.jpg,spotify:track:61uAY9xdzYiIbYJ07XvKso
174,1961-12-06,Please Mr. Postman,The Marvelettes,1,2,1,15,https://charts-static.billboard.com/img/1840/12/the-marvelettes-02t-180x180.jpg,spotify:track:6jX5mso4x00c1EiNMrTU9U
175,1961-12-13,The Lion Sleeps Tonight,The Tokens,1,6,1,6,#,spotify:track:2F4FNcz68howQWD4zaGJSi
176,1961-12-20,The Lion Sleeps Tonight,The Tokens,1,1,1,7,#,spotify:track:2F4FNcz68howQWD4zaGJSi
177,1961-12-27,The Lion Sleeps Tonight,The Tokens,1,1,1,8,#,spotify:track:2F4FNcz68howQWD4zaGJSi
178,1962-01-03,The Lion Sleeps Tonight,The Tokens,1,1,1,8,#,spotify:track:2F4FNcz68howQWD4zaGJSi
179,1962-01-10,The Twist,Chubby Checker,1,2,1,27,https://charts-static.billboard.com/img/1960/08/chubby-checker-oxy-180x180.jpg,spotify:track:4YCnTYbq3oL1Lqpyxg33CU
180,1962-01-17,The Twist,Chubby Checker,1,1,1,28,https://charts-static.billboard.com/img/1960/08/chubby-checker-oxy-180x180.jpg,spotify:track:4YCnTYbq3oL1Lqpyxg33CU
181,1962-01-24,Peppermint Twist - Part I,Joey Dee & the Starliters,1,2,1,10,#,spotify:track:227euiIPZryCQGJsYNuwW3
182,1962-01-31,Peppermint Twist - Part I,Joey Dee & the Starliters,1,1,1,11,#,spotify:track:227euiIPZryCQGJsYNuwW3
183,1962-02-07,Peppermint Twist - Part I,Joey Dee & the Starliters,1,1,1,12,#,spotify:track:227euiIPZryCQGJsYNuwW3
184,1962-02-14,Duke Of Earl,Gene Chandler,1,2,1,6,https://charts-static.billboard.com/img/1962/01/gene-chandler-yln-180x180.jpg,spotify:track:6Hy22YDN9HJMRlJP1LwnJy
185,1962-02-21,Duke Of Earl,Gene Chandler,1,1,1,7,https://charts-static.billboard.com/img/1962/01/gene-chandler-yln-180x180.jpg,spotify:track:6Hy22YDN9HJMRlJP1LwnJy
186,1962-02-28,Duke Of Earl,Gene Chandler,1,1,1,8,https://charts-static.billboard.com/img/1962/01/gene-chandler-yln-180x180.jpg,spotify:track:6Hy22YDN9HJMRlJP1LwnJy
187,1962-03-07,Hey! Baby,Bruce Channel,1,2,1,7,#,spotify:track:0obIo2GEab6qqms6t3JaMY
188,1962-03-14,Hey! Baby,Bruce Channel,1,1,1,8,#,spotify:track:0obIo2GEab6qqms6t3JaMY
189,1962-03-21,Hey! Baby,Bruce Channel,1,1,1,9,#,spotify:track:0obIo2GEab6qqms6t3JaMY
190,1962-03-28,Don't Break The Heart That Loves You,Connie Francis,1,2,1,8,https://charts-static.billboard.com/img/1962/02/connie-francis-411-180x180.jpg,spotify:track:2fAB9BufYdc9AJLE6BusXP
191,1962-04-04,Johnny Angel,Shelley Fabares,1,3,1,6,https://charts-static.billboard.com/img/1962/03/shelley-fabares-c72-180x180.jpg,spotify:track:6XEW0P64pYXfD06e4oLcWz
192,1962-04-11,Johnny Angel,Shelley Fabares,1,1,1,7,https://charts-static.billboard.com/img/1962/03/shelley-fabares-c72-180x180.jpg,spotify:track:6XEW0P64pYXfD06e4oLcWz
193,1962-04-18,Good Luck Charm,Elvis Presley With The Jordanaires,1,2,1,6,https://charts-static.billboard.com/img/1962/03/elvis-presley-0r3-good-luck-charm-tks-180x180.jpg,spotify:track:19gotedXtqeE8dWju6WURW
194,1962-04-25,Good Luck Charm,Elvis Presley With The Jordanaires,1,1,1,7,https://charts-static.billboard.com/img/1962/03/elvis-presley-0r3-good-luck-charm-tks-180x180.jpg,spotify:track:19gotedXtqeE8dWju6WURW
195,1962-05-02,Soldier Boy,The Shirelles,1,4,1,7,https://charts-static.billboard.com/img/1962/03/the-shirelles-mpw-155x155.jpg,spotify:track:7xt1KHm7ToHgfOaNhvONRR
196,1962-05-09,Soldier Boy,The Shirelles,1,1,1,8,https://charts-static.billboard.com/img/1962/03/the-shirelles-mpw-155x155.jpg,spotify:track:7xt1KHm7ToHgfOaNhvONRR
197,1962-05-16,Soldier Boy,The Shirelles,1,1,1,9,https://charts-static.billboard.com/img/1962/03/the-shirelles-mpw-155x155.jpg,spotify:track:7xt1KHm7ToHgfOaNhvONRR
198,1962-05-23,Stranger On The Shore,Mr. Acker Bilk,1,2,1,11,https://charts-static.billboard.com/img/1962/03/mr-acker-bilk-000-strangerontheshore-yh0-180x180.jpg,spotify:track:1UUqBCegaEWTuaYdwc7QQx
199,1962-05-30,I Can't Stop Loving You,Ray Charles,1,4,1,5,https://charts-static.billboard.com/img/1962/05/ray-charles-nfd-i-cant-stop-loving-you-uq7-180x180.jpg,spotify:track:2b8cQfktOXRqaeAXSB4zaP
200,1962-06-06,I Can't Stop Loving You,Ray Charles,1,1,1,6,https://charts-static.billboard.com/img/1962/05/ray-charles-nfd-i-cant-stop-loving-you-uq7-180x180.jpg,spotify:track:2b8cQfktOXRqaeAXSB4zaP
201,1962-06-13,I Can't Stop Loving You,Ray Charles,1,1,1,7,https://charts-static.billboard.com/img/1962/05/ray-charles-nfd-i-cant-stop-loving-you-uq7-180x180.jpg,spotify:track:2b8cQfktOXRqaeAXSB4zaP
202,1962-06-20,I Can't Stop Loving You,Ray Charles,1,1,1,8,https://charts-static.billboard.com/img/1962/05/ray-charles-nfd-i-cant-stop-loving-you-uq7-180x180.jpg,spotify:track:2b8cQfktOXRqaeAXSB4zaP
203,1962-06-27,I Can't Stop Loving You,Ray Charles,1,1,1,9,https://charts-static.billboard.com/img/1962/05/ray-charles-nfd-i-cant-stop-loving-you-uq7-180x180.jpg,spotify:track:2b8cQfktOXRqaeAXSB4zaP
204,1962-07-04,The Stripper,David Rose and His Orchestra,1,2,1,9,#,spotify:track:00vH2PsEQTGRyJYhyIyDbr
205,1962-07-11,Roses Are Red (My Love),Bobby Vinton,1,2,1,6,https://charts-static.billboard.com/img/1962/06/bobby-vinton-8lg-180x180.jpg,spotify:track:5zw4SajQ2IKvjnSWXOSDrh
206,1962-07-18,Roses Are Red (My Love),Bobby Vinton,1,1,1,7,https://charts-static.billboard.com/img/1962/06/bobby-vinton-8lg-180x180.jpg,spotify:track:5zw4SajQ2IKvjnSWXOSDrh
207,1962-07-25,Roses Are Red (My Love),Bobby Vinton,1,1,1,8,https://charts-static.billboard.com/img/1962/06/bobby-vinton-8lg-180x180.jpg,spotify:track:5zw4SajQ2IKvjnSWXOSDrh
208,1962-08-01,Roses Are Red (My Love),Bobby Vinton,1,1,1,9,https://charts-static.billboard.com/img/1962/06/bobby-vinton-8lg-180x180.jpg,spotify:track:5zw4SajQ2IKvjnSWXOSDrh
209,1962-08-08,Breaking Up Is Hard To Do,Neil Sedaka,1,2,1,7,https://charts-static.billboard.com/img/1962/06/neil-sedaka-yih-180x180.jpg,spotify:track:2x6pbpjVGjiWCcH89IK8AX
210,1962-08-15,Breaking Up Is Hard To Do,Neil Sedaka,1,1,1,8,https://charts-static.billboard.com/img/1962/06/neil-sedaka-yih-180x180.jpg,spotify:track:2x6pbpjVGjiWCcH89IK8AX
211,1962-08-22,The Loco-Motion,Little Eva,1,2,1,9,#,spotify:track:5xzdDMhFYiuUONB0Mha9VS
212,1962-08-29,Sheila,Tommy Roe,1,5,1,6,#,spotify:track:5Mzu8smN6fRBCaUaTytD1W
213,1962-09-05,Sheila,Tommy Roe,1,1,1,7,#,spotify:track:5Mzu8smN6fRBCaUaTytD1W
214,1962-09-12,Sherry,The 4 Seasons,1,11,1,4,https://charts-static.billboard.com/img/1962/08/the-4-seasons-wlh-180x180.jpg,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl
215,1962-09-19,Sherry,The 4 Seasons,1,1,1,5,https://charts-static.billboard.com/img/1962/08/the-4-seasons-wlh-180x180.jpg,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl
216,1962-09-26,Sherry,The 4 Seasons,1,1,1,6,https://charts-static.billboard.com/img/1962/08/the-4-seasons-wlh-180x180.jpg,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl
217,1962-10-03,Sherry,The 4 Seasons,1,1,1,7,https://charts-static.billboard.com/img/1962/08/the-4-seasons-wlh-180x180.jpg,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl
218,1962-10-10,Sherry,The 4 Seasons,1,1,1,8,https://charts-static.billboard.com/img/1962/08/the-4-seasons-wlh-180x180.jpg,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl
219,1962-10-17,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",1,2,1,7,https://charts-static.billboard.com/img/1962/10/bobby-boris-pickett-and-the-crypt-kickers-000-monster-mash-mjg-180x180.jpg,spotify:track:0xxZY5C9xxij3D1HkzbnfC
220,1962-10-24,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",1,1,1,8,https://charts-static.billboard.com/img/1962/10/bobby-boris-pickett-and-the-crypt-kickers-000-monster-mash-mjg-180x180.jpg,spotify:track:0xxZY5C9xxij3D1HkzbnfC
221,1962-10-31,He's A Rebel,The Crystals,1,2,1,9,https://charts-static.billboard.com/img/1962/09/the-crystals-91q-106x106.jpg,spotify:track:0mG8Hety4RELeo6p808fcy
222,1962-11-07,He's A Rebel,The Crystals,1,1,1,10,https://charts-static.billboard.com/img/1962/09/the-crystals-91q-106x106.jpg,spotify:track:0mG8Hety4RELeo6p808fcy
223,1962-11-14,Big Girls Don't Cry,The 4 Seasons,1,2,1,5,https://charts-static.billboard.com/img/1962/10/the-4-seasons-vgt-180x180.jpg,spotify:track:00meczE1jpLTX0BBzIGrAR
224,1962-11-21,Big Girls Don't Cry,The 4 Seasons,1,1,1,6,https://charts-static.billboard.com/img/1962/10/the-4-seasons-vgt-180x180.jpg,spotify:track:00meczE1jpLTX0BBzIGrAR
225,1962-11-28,Big Girls Don't Cry,The 4 Seasons,1,1,1,7,https://charts-static.billboard.com/img/1962/10/the-4-seasons-vgt-180x180.jpg,spotify:track:00meczE1jpLTX0BBzIGrAR
226,1962-12-05,Big Girls Don't Cry,The 4 Seasons,1,1,1,8,https://charts-static.billboard.com/img/1962/10/the-4-seasons-vgt-180x180.jpg,spotify:track:00meczE1jpLTX0BBzIGrAR
227,1962-12-12,Big Girls Don't Cry,The 4 Seasons,1,1,1,9,https://charts-static.billboard.com/img/1962/10/the-4-seasons-vgt-180x180.jpg,spotify:track:00meczE1jpLTX0BBzIGrAR
228,1962-12-19,Telstar,The Tornadoes,1,5,1,8,#,spotify:track:5e7Iydav7OtvZft8sB2pW7
229,1962-12-26,Telstar,The Tornadoes,1,1,1,9,#,spotify:track:5e7Iydav7OtvZft8sB2pW7
230,1963-01-02,Telstar,The Tornadoes,1,1,1,10,#,spotify:track:5e7Iydav7OtvZft8sB2pW7
231,1963-01-09,Go Away Little Girl,Steve Lawrence,1,2,1,10,https://charts-static.billboard.com/img/1962/11/steve-lawrence-s84-180x180.jpg,spotify:track:0xx4lbu88MyZRjq8f45B0e
232,1963-01-16,Go Away Little Girl,Steve Lawrence,1,1,1,11,https://charts-static.billboard.com/img/1962/11/steve-lawrence-s84-180x180.jpg,spotify:track:0xx4lbu88MyZRjq8f45B0e
233,1963-01-23,Walk Right In,The Rooftop Singers,1,11,1,4,#,spotify:track:4WhT2YADjcU58IUgroWZQZ
234,1963-01-30,Walk Right In,The Rooftop Singers,1,1,1,5,#,spotify:track:4WhT2YADjcU58IUgroWZQZ
235,1963-02-06,Hey Paula,Paul and Paula,1,2,1,7,#,spotify:track:3kl9waNDdEv2BqDJBu9fuw
236,1963-02-13,Hey Paula,Paul and Paula,1,1,1,8,#,spotify:track:3kl9waNDdEv2BqDJBu9fuw
237,1963-02-20,Hey Paula,Paul and Paula,1,1,1,9,#,spotify:track:3kl9waNDdEv2BqDJBu9fuw
238,1963-02-27,Walk Like A Man,The 4 Seasons,1,3,1,6,https://charts-static.billboard.com/img/1963/01/the-4-seasons-vgt-180x180.jpg,spotify:track:4C76SOnBa9eQDwOwe11hPz
239,1963-03-06,Walk Like A Man,The 4 Seasons,1,1,1,7,https://charts-static.billboard.com/img/1963/01/the-4-seasons-vgt-180x180.jpg,spotify:track:4C76SOnBa9eQDwOwe11hPz
240,1963-03-13,Walk Like A Man,The 4 Seasons,1,1,1,8,https://charts-static.billboard.com/img/1963/01/the-4-seasons-vgt-180x180.jpg,spotify:track:4C76SOnBa9eQDwOwe11hPz
241,1963-03-20,Our Day Will Come,Ruby And The Romantics,1,2,1,7,#,spotify:track:3ngYXFSYtF5mHguNCA3JZ0
242,1963-03-27,He's So Fine,The Chiffons,1,4,1,6,https://charts-static.billboard.com/img/1963/02/the-chiffons-x2x-180x180.jpg,spotify:track:2Bs1Lw9LX8hBm70t1iGdlh
243,1963-04-03,He's So Fine,The Chiffons,1,1,1,7,https://charts-static.billboard.com/img/1963/02/the-chiffons-x2x-180x180.jpg,spotify:track:2Bs1Lw9LX8hBm70t1iGdlh
244,1963-04-10,He's So Fine,The Chiffons,1,1,1,8,https://charts-static.billboard.com/img/1963/02/the-chiffons-x2x-180x180.jpg,spotify:track:2Bs1Lw9LX8hBm70t1iGdlh
245,1963-04-17,He's So Fine,The Chiffons,1,1,1,9,https://charts-static.billboard.com/img/1963/02/the-chiffons-x2x-180x180.jpg,spotify:track:2Bs1Lw9LX8hBm70t1iGdlh
246,1963-04-24,I Will Follow Him,Little Peggy March,1,3,1,6,#,spotify:track:7dFKoNC2k5qgbXrbcMCHQ0
247,1963-05-01,I Will Follow Him,Little Peggy March,1,1,1,7,#,spotify:track:7dFKoNC2k5qgbXrbcMCHQ0
248,1963-05-08,I Will Follow Him,Little Peggy March,1,1,1,8,#,spotify:track:7dFKoNC2k5qgbXrbcMCHQ0
249,1963-05-15,If You Wanna Be Happy,Jimmy Soul,1,3,1,8,#,spotify:track:7D97JnBT73FWUh9KmRvP9M
250,1963-05-22,If You Wanna Be Happy,Jimmy Soul,1,1,1,9,#,spotify:track:7D97JnBT73FWUh9KmRvP9M
251,1963-05-29,It's My Party,Lesley Gore,1,9,1,4,https://charts-static.billboard.com/img/1963/05/lesley-gore-koo-180x180.jpg,spotify:track:1Pq47iFLC5U7j8xeNiNcuS
252,1963-06-05,It's My Party,Lesley Gore,1,1,1,5,https://charts-static.billboard.com/img/1963/05/lesley-gore-koo-180x180.jpg,spotify:track:1Pq47iFLC5U7j8xeNiNcuS
253,1963-06-12,Sukiyaki,Kyu Sakamoto,1,2,1,6,#,spotify:track:6meIeOX3DHdaCnaNw67abE
254,1963-06-19,Sukiyaki,Kyu Sakamoto,1,1,1,7,#,spotify:track:6meIeOX3DHdaCnaNw67abE
255,1963-06-26,Sukiyaki,Kyu Sakamoto,1,1,1,8,#,spotify:track:6meIeOX3DHdaCnaNw67abE
256,1963-07-03,Easier Said Than Done,The Essex,1,5,1,5,#,spotify:track:2C5p7j2gw7Jr2VAZDiNP4u
257,1963-07-10,Easier Said Than Done,The Essex,1,1,1,6,#,spotify:track:2C5p7j2gw7Jr2VAZDiNP4u
258,1963-07-17,Surf City,Jan & Dean,1,2,1,6,https://charts-static.billboard.com/img/1963/06/jan-dean-x2z-180x180.jpg,spotify:track:1Oewmmr12xuhgzvUJ9Q0cf
259,1963-07-24,Surf City,Jan & Dean,1,1,1,7,https://charts-static.billboard.com/img/1963/06/jan-dean-x2z-180x180.jpg,spotify:track:1Oewmmr12xuhgzvUJ9Q0cf
260,1963-07-31,So Much In Love,The Tymes,1,2,1,10,#,spotify:track:6h0LLmMVZY108wNzD5UM6O
261,1963-08-07,Fingertips - Pt 2,Little Stevie Wonder,1,2,1,8,https://charts-static.billboard.com/img/1963/06/stevie-wonder-12f-180x180.jpg,spotify:track:6SvMoVRctg7Z3jDtlYIYlL
262,1963-08-14,Fingertips - Pt 2,Little Stevie Wonder,1,1,1,9,https://charts-static.billboard.com/img/1963/06/stevie-wonder-12f-180x180.jpg,spotify:track:6SvMoVRctg7Z3jDtlYIYlL
263,1963-08-21,Fingertips - Pt 2,Little Stevie Wonder,1,1,1,10,https://charts-static.billboard.com/img/1963/06/stevie-wonder-12f-180x180.jpg,spotify:track:6SvMoVRctg7Z3jDtlYIYlL
264,1963-08-28,My Boyfriend's Back,The Angels,1,4,1,5,https://charts-static.billboard.com/img/1963/08/the-angels-bv9-106x106.jpg,spotify:track:5NiFSI8iIDtVm1NCwdYrHS
265,1963-09-04,My Boyfriend's Back,The Angels,1,1,1,6,https://charts-static.billboard.com/img/1963/08/the-angels-bv9-106x106.jpg,spotify:track:5NiFSI8iIDtVm1NCwdYrHS
266,1963-09-11,My Boyfriend's Back,The Angels,1,1,1,7,https://charts-static.billboard.com/img/1963/08/the-angels-bv9-106x106.jpg,spotify:track:5NiFSI8iIDtVm1NCwdYrHS
267,1963-09-18,Blue Velvet,Bobby Vinton,1,2,1,7,https://charts-static.billboard.com/img/1963/08/bobby-vinton-8lg-180x180.jpg,spotify:track:3WO8ZBnOtad3xMz46Z54pY
268,1963-09-25,Blue Velvet,Bobby Vinton,1,1,1,8,https://charts-static.billboard.com/img/1963/08/bobby-vinton-8lg-180x180.jpg,spotify:track:3WO8ZBnOtad3xMz46Z54pY
269,1963-10-02,Blue Velvet,Bobby Vinton,1,1,1,9,https://charts-static.billboard.com/img/1963/08/bobby-vinton-8lg-180x180.jpg,spotify:track:3WO8ZBnOtad3xMz46Z54pY
270,1963-10-09,Sugar Shack,Jimmy Gilmer And The Fireballs,1,4,1,4,#,spotify:track:18CglpvgJf2PbHcFijT6gf
271,1963-10-16,Sugar Shack,Jimmy Gilmer And The Fireballs,1,1,1,5,#,spotify:track:18CglpvgJf2PbHcFijT6gf
272,1963-10-23,Sugar Shack,Jimmy Gilmer And The Fireballs,1,1,1,6,#,spotify:track:18CglpvgJf2PbHcFijT6gf
273,1963-10-30,Sugar Shack,Jimmy Gilmer And The Fireballs,1,1,1,7,#,spotify:track:18CglpvgJf2PbHcFijT6gf
274,1963-11-06,Sugar Shack,Jimmy Gilmer And The Fireballs,1,1,1,8,#,spotify:track:18CglpvgJf2PbHcFijT6gf
275,1963-11-13,Deep Purple,Nino Tempo & April Stevens,1,2,1,10,https://charts-static.billboard.com/img/1963/09/nino-tempo-t5o-180x180.jpg,spotify:track:5kJez8nvgq0HqhWy3UTQFx
276,1963-11-20,I'm Leaving It Up To You,Dale & Grace,1,4,1,8,#,spotify:track:4To8mxhdtvoKpELxEHOGGU
277,1963-11-27,I'm Leaving It Up To You,Dale & Grace,1,1,1,9,#,spotify:track:4To8mxhdtvoKpELxEHOGGU
278,1963-12-04,Dominique,The Singing Nun (Soeur Sourire),1,2,1,5,#,spotify:track:4ns69146GVKS3AwM922kTE
279,1963-12-11,Dominique,The Singing Nun (Soeur Sourire),1,1,1,6,#,spotify:track:4ns69146GVKS3AwM922kTE
280,1963-12-18,Dominique,The Singing Nun (Soeur Sourire),1,1,1,7,#,spotify:track:4ns69146GVKS3AwM922kTE
281,1963-12-25,Dominique,The Singing Nun (Soeur Sourire),1,1,1,8,#,spotify:track:4ns69146GVKS3AwM922kTE
282,1964-01-01,There! I've Said It Again,Bobby Vinton,1,2,1,6,https://charts-static.billboard.com/img/1963/11/bobby-vinton-8lg-180x180.jpg,spotify:track:3mwiyHBHfAzOe89MwqJeEb
283,1964-01-08,There! I've Said It Again,Bobby Vinton,1,1,1,7,https://charts-static.billboard.com/img/1963/11/bobby-vinton-8lg-180x180.jpg,spotify:track:3mwiyHBHfAzOe89MwqJeEb
284,1964-01-15,There! I've Said It Again,Bobby Vinton,1,1,1,8,https://charts-static.billboard.com/img/1963/11/bobby-vinton-8lg-180x180.jpg,spotify:track:3mwiyHBHfAzOe89MwqJeEb
285,1964-01-22,There! I've Said It Again,Bobby Vinton,1,1,1,9,https://charts-static.billboard.com/img/1963/11/bobby-vinton-8lg-180x180.jpg,spotify:track:3mwiyHBHfAzOe89MwqJeEb
286,1964-01-29,I Want To Hold Your Hand,The Beatles,1,3,1,3,https://charts-static.billboard.com/img/1964/01/the-beatles-tkd-i-want-to-hold-your-hand-8f6-180x180.jpg,spotify:track:5Qe7NHxeLAn8KoLTNLSdwe
287,1964-02-05,I Want To Hold Your Hand,The Beatles,1,1,1,4,https://charts-static.billboard.com/img/1964/01/the-beatles-tkd-i-want-to-hold-your-hand-8f6-180x180.jpg,spotify:track:5Qe7NHxeLAn8KoLTNLSdwe
288,1964-02-12,I Want To Hold Your Hand,The Beatles,1,1,1,5,https://charts-static.billboard.com/img/1964/01/the-beatles-tkd-i-want-to-hold-your-hand-8f6-180x180.jpg,spotify:track:5Qe7NHxeLAn8KoLTNLSdwe
